stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
405,405,Corts Valencianes - Escoles Professionals Sant Josep,Corts Valencianes 1 - VALÈNCIA,39.486970472529,-0.39734112126268,,,0,,0
407,407,Pius XII - Bisbe Soler,Pius XII 17 - VALÈNCIA,39.481693230002,-0.393394949635536,,,0,,0
409,409,Pius XII (imparell) - Centre Comercial,Pius XII 1 - VALÈNCIA,39.479296583261,-0.391617841604334,,,0,,0
415,415,Vall de la Ballestera (parell) - Mestre Rodrigo,Vall de la Ballestera 34 - VALÈNCIA,39.4791507970912,-0.398171371826421,,,0,,0
419,419,Manuel de Falla - Mestre Rodrigo,Manuel de Falla 1 - VALÈNCIA,39.4762488951553,-0.39778123057707,,,0,,0
420,420,Manuel de Falla - Professor López Ibor,Manuel de Falla S/N - VALÈNCIA,39.4755503686392,-0.401267447473179,,,0,,0
422,422,Mestre Rodrigo - Manuel de Falla,Mestre Rodrigo (Músic) 13 - VALÈNCIA,39.4774071986617,-0.397680215124465,,,0,,0
425,425,Pérez Galdós - Democràcia,Pérez Galdós 137 - VALÈNCIA,39.4745972818744,-0.395630889959532,,,0,,0
426,426,Pérez Galdós - Torres Torres,Pérez Galdós 117 - VALÈNCIA,39.4723936918792,-0.394053825245288,,,0,,0
427,427,Pérez Galdós - Olimpia Arozena Torres,Pérez Galdós 95 - VALÈNCIA,39.470032561639,-0.392393650552791,,,0,,0
428,428,Llorca - Pérez Galdós,Llorca 4 - VALÈNCIA,39.4684558364456,-0.391967635251465,,,0,,0
432,432,Pérez Galdós - Lladró i Mallí,Pérez Galdós 5 - VALÈNCIA,39.4628760342681,-0.387250005037634,,,0,,0
436,436,Giorgeta (imparell) - Metro Jesús,Giorgeta 39 - VALÈNCIA,39.4591732885607,-0.384369400313734,,,0,,0
441,441,Pérez Galdós - Calixt III,Pérez Galdós 88 - VALÈNCIA,39.4696215718525,-0.391763552878849,,,0,,0
442,442,Pérez Galdós - Mestre Guerrero,Pérez Galdós 120 - VALÈNCIA,39.4724247230414,-0.3938245536162,,,0,,0
445,445,Joan XXIII - Periodista Gil Sumbiela,Joan XXIII 29 - VALÈNCIA,39.4926450573016,-0.383133312858702,,,0,,0
472,472,Petxina - Racó d'Ademús,Petxina 71 - VALÈNCIA,39.4735509845398,-0.402715462594651,,,0,,0
473,473,Brasil - Velázquez ,Brasil 71 - VALÈNCIA,39.4723802416862,-0.400246169971476,,,0,,0
474,474,Brasil - Francisco Moreno Usedo,Brasil 37 - VALÈNCIA,39.4714747991833,-0.397484686460952,,,0,,0
475,475,Brasil - Artur Piera,Brasil 3 - VALÈNCIA,39.4707190748175,-0.395186640915625,,,0,,0
481,481,Linares - Pérez Galdós,Linares 4 - VALÈNCIA,39.4689271210648,-0.392274269735104,,,0,,0
482,482,Parc de l'Oest - Germans Rivas,Cid S/N (JUNT L TOTANA) - VALÈNCIA,39.4683797148544,-0.395690293154098,,,0,,0
483,483,Cid - Burgos,Cid 76 - VALÈNCIA,39.468918197516,-0.399860484380886,,,0,,0
484,484,Cid - Passatge Vidal,Cid 108 - VALÈNCIA,39.4696097030463,-0.40320986752957,,,0,,0
485,485,Cid - Nou d'Octubre,Cid S/N (JARDÍ 9 D'OCTUBRE) - VALÈNCIA,39.4701331738682,-0.405578505214021,,,0,,0
486,486,Cid - Particular,Cid 152 (SEAT) - VALÈNCIA,39.469869705622,-0.411555924713199,,,0,,0
487,487,Cid - Pere Maria Orts,Cid 160 - VALÈNCIA,39.4696675818973,-0.414160510069403,,,0,,0
488,488,Avinguda del Cid,Cid 180 - VALÈNCIA,39.4697106505291,-0.41610763147755,,,0,,0
493,493,Joan Baptista Comes - Antonio Machado,Joan Baptista Comes 8 - VALÈNCIA,39.4672044632918,-0.415069107718809,,,0,,0
495,495,Cid - Marconi,Cid 85 - VALÈNCIA,39.4692333277099,-0.413211062431302,,,0,,0
496,496,Cid - Casa de la Misericòrdia,Cid 65 - VALÈNCIA,39.4695769232471,-0.409895524535674,,,0,,0
498,498,Tres Creus (carril bus) - Mercat de Castella,Tres Creus 14 (CARRIL BUS) - VALÈNCIA,39.4653723174395,-0.406151636522273,,,0,,0
500,500,La Fontsanta,Escultor Salzillo 10 - VALÈNCIA,39.4657442810475,-0.409652621557445,,,0,,0
501,501,Colònia Espanyola de Mèxic - Casa de la Misericòrdia,Colònia Espanyola de Mèxic 5 (IMPAR)(HORARI COL.LEGI) - VALÈNCIA,39.4645868828956,-0.409112292027334,,,0,,0
504,504,Tres Creus (imparell) - Hospital General,Tres Creus 7 - VALÈNCIA,39.4687807792608,-0.405713688737946,,,0,,0
506,506,Cid - Josep Maestre,Cid 51 - VALÈNCIA,39.4690543082837,-0.402435993943532,,,0,,0
507,507,Central de Policia Local de València,Cid 41 - VALÈNCIA,39.4686086767235,-0.399829436359634,,,0,,0
508,508,Parc de l'Oest - Enguera,Cid JARDÍ ENGUERA - VALÈNCIA,39.4679406744483,-0.395681359902679,,,0,,0
509,509,Arxiduc Carles - Xiva,Arxiduc Carles 8 - VALÈNCIA,39.4664461827974,-0.393419263461421,,,0,,0
510,510,Arxiduc Carles - Enguera,Arxiduc Carles 41 (DAVANT) - VALÈNCIA,39.4650835117679,-0.394917682905179,,,0,,0
511,511,Tres Forques (parell) - Arxiduc Carles,Tres Forques 77 (DAVANT) - VALÈNCIA,39.464054930767,-0.39689868940949,,,0,,0
512,512,Tres Forques - Santa Cruz de Tenerife,Tres Forques 82 - VALÈNCIA,39.4639088756829,-0.399549951404722,,,0,,0
513,513,Tres Forques - Josep Maestre,Tres Forques 98 - VALÈNCIA,39.4637470636471,-0.403073134777855,,,0,,0
514,514,Tres Creus (carril bus) - Llombai,Tres Creus 49 (ACCÉS CARRIL BUS) - VALÈNCIA,39.4641354494437,-0.405475788213527,,,0,,0
515,515,Tres Creus (carril bus) - Músic Ayllón,Tres Creus 31 (CARRIL BUS) - VALÈNCIA,39.4670349480735,-0.405782495381287,,,0,,0
524,524,José Andreu Alabarta - Mariano de Cavia,José Andreu Alabarta 35 - VALÈNCIA,39.4526313371829,-0.403865772420791,,,0,,0
525,525,José Andreu Alabarta - Professor Àngel Lacalle,José Andreu Alabarta 5 - VALÈNCIA,39.454694916928,-0.405067063329321,,,0,,0
529,529,Tres Forques - Emili Lluch,Tres Forques 125 - VALÈNCIA,39.4636000567211,-0.403007492119358,,,0,,0
530,530,Tres Forques - Mare de Déu de la Cabeça,Tres Forques 99 (ACCÉS) - VALÈNCIA,39.4636811725091,-0.39984693513819,,,0,,0
531,531,Tres Forques (imparell) - Arxiduc Carles,Tres Forques 77 - VALÈNCIA,39.4638495247326,-0.396939457700903,,,0,,0
532,532,Tres Forques - Churat i Saurí,Tres Forques 33 - VALÈNCIA,39.4640620954058,-0.391765704823195,,,0,,0
533,533,Tres Forques - Pérez Galdós,Tres Forques 3 - VALÈNCIA,39.464174772761,-0.388919119032842,,,0,,0
534,534,Tres Forques - Xiva,Tres Forques 10 - VALÈNCIA,39.4642960735133,-0.389550192045247,,,0,,0
535,535,Tres Forques - Mestre Bellver,Tres Forques 46 - VALÈNCIA,39.4642062926328,-0.393359483348376,,,0,,0
538,538,Arxiduc Carles (parell) - Fra Juníper Serra,Arxiduc Carles 68 - VALÈNCIA,39.4609465979944,-0.399408723767863,,,0,,0
539,539,Arxiduc Carles - Puebla de Valverde,Arxiduc Carles 82 - VALÈNCIA,39.4594593431411,-0.40105631836534,,,0,,0
540,540,Camí nou de Picanya - Tres Creus,Picanya (Camí Nou) 2 - VALÈNCIA,39.4575408569997,-0.4032351604097,,,0,,0
543,543,Arxiduc Carles - Músic Gomis,Arxiduc Carles 133 - VALÈNCIA,39.4588885175227,-0.401408980843865,,,0,,0
544,544,Arxiduc Carles - Fra Juníper Serra,Arxiduc Carles 111 - VALÈNCIA,39.4609684846052,-0.399148588760641,,,0,,0
545,545,Arquitecte Segura de Lago - Professor Àngel Lacalle,Arquitecte Segura de Lago 6 - VALÈNCIA,39.4552551369174,-0.404086688842554,,,0,,0
546,546,Hospital Verge del Consol,Jesús 94 - VALÈNCIA,39.461788380995,-0.387282005879912,,,0,,0
548,548,Mercat de Jesús,Jesús 12 (PLAÇA) - VALÈNCIA,39.4602004003417,-0.388683754586169,,,0,,0
549,549,Centre de Salut Pare Jofré,Beat Nicolau Factor 20 - VALÈNCIA,39.4605692969194,-0.390003946875268,,,0,,0
550,550,Humanista Mariner - Beat Nicolau Factor,Humanista Mariner 4 - VALÈNCIA,39.4617584495294,-0.392597591357299,,,0,,0
552,552,Pius XI - Manuel Simó,Pius XI 3 - VALÈNCIA,39.459887906179,-0.392191240251716,,,0,,0
554,554,Conca - Mossén Fenollar,Conca 97 - VALÈNCIA,39.4617518015521,-0.390357847049817,,,0,,0
555,555,Conca - Pérez Galdós,Conca 71 - VALÈNCIA,39.4637615270597,-0.388613655243434,,,0,,0
557,557,Gaspar Aguilar - Jesús,Gaspar Aguilar 2 - VALÈNCIA,39.4592625339374,-0.388542164474025,,,0,,0
559,559,Gaspar Aguilar - Fontanars,Gaspar Aguilar 30 - VALÈNCIA,39.4568517277133,-0.390163117119667,,,0,,0
563,563,Crematori Municipal,Gaspar Aguilar 159 (DAVANT) - VALÈNCIA,39.4492697874903,-0.395269605346333,,,0,,0
564,564,Cementeri,Sant Doménec de Guzmán S/N - VALÈNCIA,39.4480624210188,-0.396223300847004,,,0,,0
571,571,Gaspar Aguilar - Calvo Acacio,Gaspar Aguilar 73 - VALÈNCIA,39.4541706393232,-0.391816675901946,,,0,,0
575,575,Sant Vicent Màrtir - Dolores Alcaide,Sant Vicent Màrtir 238 - VALÈNCIA,39.4557917625913,-0.38405670151945,,,0,,0
576,576,Sant Vicent Màrtir - Joaquín Navarro,Sant Vicent Màrtir 278 - VALÈNCIA,39.4527911495738,-0.384697692492846,,,0,,0
577,577,Sant Vicent Màrtir (parell) - Creu Coberta,Sant Vicent Màrtir 340 - VALÈNCIA,39.4482378630574,-0.385778743865354,,,0,,0
578,578,Sant Vicent Màrtir - Enginyer Josep Sirera,Sant Vicent Màrtir 412 - VALÈNCIA,39.4453136171895,-0.386857915817299,,,0,,0
579,579,Sant Vicent Màrtir (parell) - Arquebisbe Olaechea,Sant Vicent Màrtir 438 - VALÈNCIA,39.4436089256609,-0.387521337154071,,,0,,0
580,580,Josep Soto Micó - Alcalà de Xivert,José Soto Micó 22 - VALÈNCIA,39.4399419061004,-0.388965528024172,,,0,,0
581,581,Real de Madrid - Carretera d'Alba,Real de Madrid 26 - VALÈNCIA,39.4348175345053,-0.391038454498079,,,0,,0
582,582,Real de Madrid - Algar del Palància,Real de Madrid 52 - VALÈNCIA,39.4332955381855,-0.39161155715203,,,0,,0
583,583,Real de Madrid (parell) - Eduardo Dato,Real de Madrid 100 - VALÈNCIA,39.4299291636025,-0.392912079822812,,,0,,0
585,585,Forn d'Alcedo,Guadalquivir 32 - FORN D'ALCEDO,39.4321673641936,-0.376421314018551,,,0,,0
586,586,La Torre,Manuel Iranzo 1 - VALÈNCIA,39.4273433335394,-0.393520453747593,,,0,,0
588,588,Real de Madrid - Hellín,Real de Madrid 39 - VALÈNCIA,39.4339585641355,-0.391121434184053,,,0,,0
589,589,Real de Madrid - Concepción Arenal,Real de Madrid 15 - VALÈNCIA,39.4349413356788,-0.390817215255935,,,0,,0
590,590,Josep Soto Micó - Síndic Mojolí,José Soto Micó 41 - VALÈNCIA,39.4401277894455,-0.388782270469898,,,0,,0
591,591,Sant Vicent Màrtir (imparell) - Arquebisbe Olaechea,Sant Vicent Màrtir 371 - VALÈNCIA,39.4436638138811,-0.387371568103771,,,0,,0
592,592,San Vicent Màrtir (imparell) - Creu Coberta,Sant Vicent Màrtir 315-317 - VALÈNCIA,39.4472888210056,-0.385950663274372,,,0,,0
593,593,Sant Vicent Màrtir - Altamira,Sant Vicent Màrtir 289 - VALÈNCIA,39.4491463884979,-0.385278927784305,,,0,,0
594,594,Sant Vicent Màrtir - Fernández de Mesa,Sant Vicent Màrtir 300 (DAVANT) - VALÈNCIA,39.4513367162382,-0.384786459349715,,,0,,0
595,595,Sant Vicent Màrtir - Millars,Sant Vicent Màrtir 211 - VALÈNCIA,39.4567420085113,-0.383691731448115,,,0,,0
596,596,Peris i Valero - Ausiàs March,Peris i Valero 36 - VALÈNCIA,39.4572338616945,-0.374822903628287,,,0,,0
598,598,Peris i Valero - Sapadors,Peris i Valero 84 - VALÈNCIA,39.4588963475257,-0.370859228940722,,,0,,0
599,599,Peris i Valero - Bisbe Jaume Pérez,Peris i Valero 136 - VALÈNCIA,39.4603258713144,-0.367504597637098,,,0,,0
600,600,Peris i Valero - Pere Aleixandre,Peris i Valero 156 - VALÈNCIA,39.4611517159445,-0.365539050525785,,,0,,0
602,602,Mestre Racional - Regne de València,Mestre Racional 5 - VALÈNCIA,39.4633997839321,-0.36330275196231,,,0,,0
603,603,Maties Perelló - Lluís de Santàngel,Maties Perelló 41 - VALÈNCIA,39.4620999440832,-0.36642065324402,,,0,,0
604,604,Maties Perelló - Mestre Aguilar,Maties Perelló 7 - VALÈNCIA,39.4608810623314,-0.36924394470116,,,0,,0
605,605,Els Centelles - Sueca,"Centelles, dels 32 - VALÈNCIA",39.45929082629,-0.373026688054444,,,0,,0
606,606,Parc Central - Centelles,Filipines BARDISSA CENTRAL - VALÈNCIA,39.4579046352091,-0.376472151022008,,,0,,0
609,609,Malilla - Pianista Empar Iturbi,Malilla (Carretera) 6 - VALÈNCIA,39.4543088004189,-0.378292948488704,,,0,,0
610,610,Malilla - Oltà,Malilla (Carretera) 26 - VALÈNCIA,39.4525161932975,-0.378722044229742,,,0,,0
611,611,Malilla (parell) - Illa Cabrera,Malilla (Carretera) 78 - VALÈNCIA,39.4488396746066,-0.379623743359342,,,0,,0
612,612,Malilla (parell) - Illa Formentera,Malilla (Carretera) 100 - VALÈNCIA,39.4470091847035,-0.380094036230929,,,0,,0
620,620,Joaquín Benlloch - Illa Cabrera,Joaquín Benlloch 73 - VALÈNCIA,39.4497082298777,-0.373877414234642,,,0,,0
621,621,Joaquín Benlloch - Oltà,Joaquín Benlloch 41 - VALÈNCIA,39.452289856888,-0.375694920886748,,,0,,0
622,622,Joaquín Benlloch - Pianista Empar Iturbi,Joaquín Benlloch 21 - VALÈNCIA,39.4540594369292,-0.376932865812285,,,0,,0
623,623,Pianista Empar Iturbi - Ausiàs March,Pianista Empar Iturbi 80 - VALÈNCIA,39.4549946466159,-0.375109717888407,,,0,,0
625,625,Fonteta de Sant Lluís - Lleó XIII,Fonteta de San Lluís 18 - VALÈNCIA,39.4575492103301,-0.371730357006382,,,0,,0
626,626,Fonteta de Sant Lluís  - Doctor Waksman,Fonteta de San Lluís 40 - VALÈNCIA,39.4557145196346,-0.371584220336095,,,0,,0
627,627,Fonteta de Sant Lluís - Bèrnia,Fonteta de San Lluís 70 - VALÈNCIA,39.4538248842928,-0.371563987746303,,,0,,0
628,628,Fonteta de Sant Lluís - Algímia d'Alfara ,Fonteta de San Lluís 104 - VALÈNCIA,39.451690039343,-0.37070528596114,,,0,,0
630,630,Fonteta de Sant Lluís - Ebenista Caselles ,Fonteta de San Lluís 114 ACC - VALÈNCIA,39.4502972828009,-0.369780477038353,,,0,,0
631,631,Fonteta de Sant Lluís - Riu Sec,Fonteta de San Lluís 142 - VALÈNCIA,39.4458429772156,-0.367098975600109,,,0,,0
632,632,Gravador Jordán - Alabau i Arce,Gravador Jordán 46 - VALÈNCIA,39.4441897627431,-0.367748944791263,,,0,,0
634,634,Gravador Jordán - Escultor Pastor,Gravador Jordán 46 (DAVANT) - VALÈNCIA,39.4443193471217,-0.36751661072397,,,0,,0
635,635,Gravador Jordán - Riu Sec,Gravador Jordán 11 - VALÈNCIA,39.4461436661768,-0.366998489033543,,,0,,0
636,636,Fonteta de Sant Lluís (imparell) - Àngel Villena ,Fonteta de San Lluís 136 (DAVANT) - VALÈNCIA,39.4484949970015,-0.368417784026909,,,0,,0
637,637,Fonteta de Sant Lluís - Germans Maristes ,Fonteta de San Lluís 139 - VALÈNCIA,39.4502897021246,-0.369682360635242,,,0,,0
638,638,Ausiàs March - Algímia d'Alfara,Ausiàs March 47 - VALÈNCIA,39.4516065492542,-0.371655233983703,,,0,,0
639,639,Bèrnia - Ausiàs March,Bèrnia 13 - VALÈNCIA,39.4540330854362,-0.372783601590722,,,0,,0
640,640,Puigcampana - Fonteta de Sant Lluís ,Puigcampana 23 - VALÈNCIA,39.455037034726,-0.371148713130834,,,0,,0
643,643,Sapadors - Policia Nacional,Sapadors 63 - VALÈNCIA,39.4554965978135,-0.366882058334511,,,0,,0
644,644,Sapadors - Dos d'Abril,Sapadors 33 - VALÈNCIA,39.4574062911317,-0.368063774003377,,,0,,0
645,645,Sapadors - Sant Gregori ,Sapadors 5 - VALÈNCIA,39.4590554039932,-0.368969389080854,,,0,,0
649,649,Germans Maristes - Institut Font de Sant Lluís,Germans Maristes 20 (DAVANT JARDÍ) - VALÈNCIA,39.4535611445339,-0.363236494941891,,,0,,0
650,650,Poliesportiu Fonteta de Sant Lluís (front),Germans Maristes 16 (DAVANT) - VALÈNCIA,39.4525005208312,-0.365797017987239,,,0,,0
652,652,Germans Maristes (parell) - Fonteta de Sant Lluís ,Germans Maristes 8 - VALÈNCIA,39.4511155242178,-0.368553526670633,,,0,,0
653,653,Poliesportiu Fonteta de Sant Lluís,Germans Maristes 16 - VALÈNCIA,39.4519976975938,-0.366444684992878,,,0,,0
654,654,Germans Maristes - Institut Jordi de Sant Jordi,Germans Maristes 20 - VALÈNCIA,39.4534560232545,-0.363041487873108,,,0,,0
657,657,Font d'en Corts - Levantina Alegre,Font d'En Corts 54 - VALÈNCIA,39.4480154400785,-0.360160516339763,,,0,,0
658,658,Font d'en Corts (parell) - Roig de Lagarda,Font d'En Corts 88 - VALÈNCIA,39.445621547027,-0.358347241422829,,,0,,0
659,659,Font d'en Corts (parell) - Matador d'en Corts,Font d'En Corts 161 (DAVANT) - VALÈNCIA,39.4427156033454,-0.356017948807241,,,0,,0
660,660,Mercavalència,Font d'En Corts 188 - VALÈNCIA,39.4366264995197,-0.355606786968874,,,0,,0
663,663,El Tremolar - Crist del Refugi,Tremolar 23 - CASTELLAR-OLIVERAL,39.4236529481194,-0.361519268889499,,,0,,0
664,664,Crist del Refugi - Del Remolí,Crist del Refugi 65 - CASTELLAR-OLIVERAL,39.4247035014993,-0.363936547841909,,,0,,0
665,665,Crist del Refugi - Carretera del Pi,Crist del Refugi 5 - CASTELLAR-OLIVERAL,39.4262845088591,-0.364130904018531,,,0,,0
666,666,Mare de Déu de Lepant (parell) - Escultor Frederic Siurana,Mare de Déu de Lepant 24 - CASTELLAR-OLIVERAL,39.4299088767611,-0.363474911472848,,,0,,0
668,668,Major de Castellar - Camí del Ribàs,Principal 11 - VALÈNCIA,39.4326614372385,-0.362442244173717,,,0,,0
669,669,Ribàs (parell) - Ador,"Ribàs, Camí del 14 - CASTELLAR-OLIVERAL",39.432431067422,-0.360955963800008,,,0,,0
671,671,Mercavalència,Font d'En Corts 188 (DAVANT) - VALÈNCIA,39.4366238606263,-0.355428331593876,,,0,,0
672,672,Font d'en Corts (imparell) - Matador d'en Corts,Font d'En Corts 151 - VALÈNCIA,39.443360294769,-0.356750863772539,,,0,,0
673,673,Font d'en Corts (imparell) - Roig de Lagarda,Font d'En Corts 99 - VALÈNCIA,39.4459754098548,-0.358481140557789,,,0,,0
674,674,Font d'en Corts - Casa de Roc,Font d'En Corts 57 - VALÈNCIA,39.4485796532295,-0.36058435105742,,,0,,0
679,679,Escultor Josep Capuz (imparell) - La Plata,Escultor Josep Capuz 49 - VALÈNCIA,39.4582796402707,-0.360256186906344,,,0,,0
680,680,Escultor Josep Capuz (imparell) - Pere Aleixandre,Escultor Josep Capuz 31 - VALÈNCIA,39.4598673705812,-0.361295795133021,,,0,,0
681,681,Escultor Josep Capuz (imparell) - Centre d'especialitats,Escultor Josep Capuz 11 - VALÈNCIA,39.4613890886898,-0.362364322607023,,,0,,0
682,682,Escultor Josep Capuz (parell) - Centre d'especialitats,Escultor Josep Capuz 12 - VALÈNCIA,39.4615192814876,-0.362602149688063,,,0,,0
683,683,Escultor Josep Capuz (parell) - Pere Aleixandre,Escultor Josep Capuz 30 - VALÈNCIA,39.4603468959511,-0.36180952216843,,,0,,0
684,684,Escultor Josep Capuz (parell) - La Plata,Escultor Josep Capuz 44 - VALÈNCIA,39.4585575266046,-0.360617295171814,,,0,,0
685,685,La Plata - Amado Granell Mesado,"Plata, de la 77 - VALÈNCIA",39.4569625383958,-0.362812433716973,,,0,,0
686,686,Marqués del Túria (imparell) - Plaça Cánovas,Marqués del Túria BARDISSA CÁNOVAS (IMPAR) - VALÈNCIA,39.4684889802844,-0.365818583873912,,,0,,0
687,687,Marqués del Túria - Jorge Juan,Marqués del Túria 59 - VALÈNCIA,39.4677157798943,-0.367603501614684,,,0,,0
688,688,Marqués del Túria - Hernán Cortés,Marqués del Túria 35 - VALÈNCIA,39.466398814644,-0.37072857870054,,,0,,0
689,689,Marqués del Túria - Russafa,Marqués del Túria 7 - VALÈNCIA,39.4652200545103,-0.373500067385325,,,0,,0
690,690,Germanies - Castelló,Germanies 16 - VALÈNCIA,39.4644240857376,-0.375192898812884,,,0,,0
691,691,Plaça d'Espanya - Ermita,Ermita 1 (RAMON I CAJAL) - VALÈNCIA,39.4652067251471,-0.381153949575508,,,0,,0
692,692,Ramón y Cajal (parell) - Jesús,Ramón i Cajal 28 - VALÈNCIA,39.4676090089531,-0.382815607954594,,,0,,0
693,693,Ferran el Catòlic (parell) - Àngel Guimerà,Ferran El Catòlic 10 - VALÈNCIA,39.4701539084812,-0.384660964959617,,,0,,0
694,694,Ferran el Catòlic - Juan de Mena,Ferran El Catòlic 36 - VALÈNCIA,39.472298630383,-0.386165396809009,,,0,,0
695,695,Ferran el Catòlic (parell) - Jardí Botànic,Ferran El Catòlic 70 - VALÈNCIA,39.4749431899549,-0.388011431027884,,,0,,0
696,696,Ferran el Catòlic (imparell)  - Metro Túria,Ferran El Catòlic 85 - VALÈNCIA,39.4769303766281,-0.389999272154186,,,0,,0
697,697,Ferran el Catòlic (imparell) - Jardí Botànic,Ferran El Catòlic 67 - VALÈNCIA,39.4753485391983,-0.388891251648826,,,0,,0
698,698,Quart - Ferran el Catòlic,Quart 114 - VALÈNCIA,39.4748689957994,-0.389397587251382,,,0,,0
700,700,Cid - Hospital General,Cid S/N - VALÈNCIA,39.4695115981806,-0.405752755084496,,,0,,0
701,701,Ferran el Catòlic - Gabriel Miró,Ferran El Catòlic 37 - VALÈNCIA,39.4726450929378,-0.386957690052239,,,0,,0
702,702,Ferran el Catòlic (imparell) - Àngel Guimerà,Ferran El Catòlic 9 - VALÈNCIA,39.470051698918,-0.385078709592618,,,0,,0
703,703,Àngel Guimerà - Ferran el Catòlic (central),Ferran El Catòlic BARDISSA CENTRAL - VALÈNCIA,39.4704385082065,-0.385134023800673,,,0,,0
704,704,Ramón y Cajal - Prefectura Policia Nacional,Ramón i Cajal 61 - VALÈNCIA,39.4685528244354,-0.384003489742491,,,0,,0
705,705,Ramón y Cajal (imparell) - Jesús,Ramón i Cajal 39 - VALÈNCIA,39.4671396787126,-0.382984101874642,,,0,,0
708,708,Germanies - Sevilla,Germanies 13 - VALÈNCIA,39.4644453169566,-0.374662789242961,,,0,,0
709,709,Marqués del Túria - Gregori Maians,Marqués del Túria 6 - VALÈNCIA,39.4652962946643,-0.372386971231353,,,0,,0
710,710,Marqués del Túria - Mestre Gozalbo,Marqués del Túria 40 - VALÈNCIA,39.4665117247475,-0.369483718314716,,,0,,0
711,711,Marqués del Túria - Joaquín Costa,Marqués del Túria 62 - VALÈNCIA,39.467433757903,-0.367293371069679,,,0,,0
712,712,Marqués del Túria (parell) - Plaça Cánovas,Marqués del Túria BARDISSA CÁNOVAS (PAR) - VALÈNCIA,39.468145353836,-0.365597821344637,,,0,,0
716,716,Cadis - Dénia,Cadis 12 - VALÈNCIA,39.4636151284071,-0.374898620088016,,,0,,0
717,717,Cadis - Puerto Rico,Cadis 44 - VALÈNCIA,39.4620416124603,-0.373772410190664,,,0,,0
718,718,Cadis - Dels Centelles,Cadis 92 - VALÈNCIA,39.4592662736174,-0.371806727262508,,,0,,0
720,720,Mercat de Russafa,Mestre Aguilar 3 - VALÈNCIA,39.4617324977056,-0.370549744640803,,,0,,0
721,721,Sant Valero,Doctor Landete 1 - VALÈNCIA,39.4633540695474,-0.371959863744125,,,0,,0
722,722,Regne de València - Russafa,Regne de València 4 - VALÈNCIA,39.4647614578698,-0.373041139844302,,,0,,0
723,723,Regne de València - Lluís Santàngel,Regne de València 42 - VALÈNCIA,39.4638845614685,-0.369004974859088,,,0,,0
724,724,Regne de València - Peris i Valero,Regne de València 80 - VALÈNCIA,39.4627455180787,-0.363791281557641,,,0,,0
725,725,Regne de València - Mestre Gozalbo,Regne de València 43 - VALÈNCIA,39.4637833920962,-0.367686972822057,,,0,,0
726,726,Regne de València - Gregori Maians,Regne de València 11 - VALÈNCIA,39.4648209186179,-0.372553087331823,,,0,,0
728,728,Pintor Salvador Abril - Mestre Josep Serrano,Pintor  Salvador Abril 14 - VALÈNCIA,39.4637161949785,-0.37087060656106,,,0,,0
731,731,Joaquín Costa - Regne de València,Joaquín Costa 56 - VALÈNCIA,39.463528127842,-0.365382407609574,,,0,,0
732,732,Ciscar - Mestre Racional,Ciscar 61 - VALÈNCIA,39.4635078437234,-0.363825423797365,,,0,,0
733,733,Ciscar - Borriana,Ciscar 31 - VALÈNCIA,39.4653620756149,-0.365137303327015,,,0,,0
734,734,Ciscar - Comte d'Altea,Ciscar 11 - VALÈNCIA,39.4671375990473,-0.366356860565621,,,0,,0
737,737,Sant Vicent Màrtir - Giorgeta,Sant Vicent Màrtir 188 (DAVANT) - VALÈNCIA,39.4603975656666,-0.382704231044045,,,0,,0
738,738,Centre de Salut Gil i Morte,Sant Vicent Màrtir 153 - VALÈNCIA,39.4618197741938,-0.38239993115889,,,0,,0
739,739,Jesús - Sant Francesc de Borja,Jesús 44 - VALÈNCIA,39.466141458956,-0.383521802157766,,,0,,0
741,741,Jesús - Pintor Segrelles,Jesús 75 (DAVANT) - VALÈNCIA,39.463738516399,-0.38558410689192,,,0,,0
744,744,Conca - Bisbe Amigó,Conca 41 - VALÈNCIA,39.466055249834,-0.386733429115624,,,0,,0
745,745,Conca - Alzira,Conca 15 - VALÈNCIA,39.4684113817562,-0.384801781145037,,,0,,0
746,746,Àngel Guimerà - Bon Ordre,Àngel Guimerà 42 (ACCÉS) - VALÈNCIA,39.4697897831907,-0.388106933808865,,,0,,0
748,748,Centre de Salut Joan Llorenç,Mestre Guerrero 1 (ACC) - VALÈNCIA,39.4738035776338,-0.391942494364054,,,0,,0
749,749,Quart - Terol,Quart 134 - VALÈNCIA,39.4745379597394,-0.391340619638587,,,0,,0
750,750,Sant Josep de la Muntanya - Pérez Galdós,Sant Josep de la Muntanya 22 - VALÈNCIA,39.4743643127959,-0.39423468794976,,,0,,0
758,758,Aiora - Mariano Ribera,Aiora 31 - VALÈNCIA,39.4646727267653,-0.393327844659389,,,0,,0
759,759,Aiora - Xiva,Aiora 9 - VALÈNCIA,39.4664476852514,-0.391978012059764,,,0,,0
760,760,Sant Josep de Calassanç - Alberic,Sant Josep de Calassanç 11 - VALÈNCIA,39.4665335982708,-0.387794540443935,,,0,,0
761,761,Sant Francesc de Borja - Jesús,Sant Francesc de Borja 5 - VALÈNCIA,39.4659818098065,-0.38465736911621,,,0,,0
